Date,Total Population,Approving Votes,Dispproving Votes,Approving,Disapproving,Unsure/NoData
01/19/2009,21612,14480,2809,66,13,20
01/26/2009,21775,14371,3919,66,18,16
02/02/2009,21718,14116,4560,65,21,14
02/09/2009,22140,14169,4870,64,22,14
02/16/2009,21330,13224,5332,62,25,13
02/23/2009,21096,13501,4852,64,23,13
03/02/2009,21469,13310,5796,62,27,11
03/09/2009,20552,12742,5754,62,28,10
03/16/2009,22491,14169,5847,63,26,11
03/23/2009,22973,14013,6662,61,29,10
03/30/2009,20641,12797,5779,62,28,10
04/06/2009,22212,13549,6219,61,28,11
04/13/2009,22889,14191,6637,62,29,9
04/20/2009,21870,14215,6342,65,29,6
04/27/2009,21590,14033,6261,65,29,6
05/04/2009,22096,14583,5965,66,27,7
05/11/2009,22876,14640,6634,64,29,7
05/18/2009,21330,13651,5972,64,28,8
05/25/2009,20280,12776,6084,63,30,7
06/01/2009,22639,14036,7018,62,31,7
06/08/2009,20420,12456,6330,61,31,8
06/15/2009,20093,11854,6831,59,34,7
06/22/2009,21500,12900,7095,60,33,7
06/29/2009,22813,13687,7300,60,32,8
07/06/2009,20462,11867,6957,58,34,8
07/13/2009,21654,12775,7145,59,33,8
07/20/2009,20334,11387,7726,56,38,6
07/27/2009,21135,11412,8242,54,39,7
08/03/2009,20332,11385,7522,56,37,7
08/10/2009,21703,11719,8681,54,40,6
08/17/2009,20651,10738,8466,52,41,7
08/24/2009,22348,11174,9609,50,43,7
08/31/2009,22327,11833,8930,53,40,7
09/07/2009,22306,11599,9145,52,41,7
09/14/2009,20850,10842,8548,52,41,7
09/21/2009,20889,10653,8564,51,41,8
09/28/2009,22018,11449,8807,52,40,8
10/05/2009,21861,11804,8307,54,38,8
10/12/2009,22292,11591,9139,52,41,7
10/19/2009,22089,11707,8614,53,39,8
10/26/2009,22451,11899,9204,53,41,6
11/02/2009,22923,11919,9627,52,42,6
11/09/2009,20538,10885,8009,53,39,8
11/16/2009,21065,10321,9268,49,44,7
11/23/2009,21990,10995,9235,50,42,8
11/30/2009,22885,11442,10069,50,44,6
12/07/2009,22864,11203,9602,49,42,9
12/14/2009,20763,10381,8928,50,43,7
12/21/2009,22360,11403,9614,51,43,6
12/28/2009,20238,10321,8702,51,43,6
01/04/2010,22418,11433,9639,51,43,6
01/11/2010,22361,11180,9615,50,43,7
01/18/2010,22248,10901,10234,49,46,5
01/25/2010,20725,9948,9326,48,45,7
02/01/2010,20916,10458,8993,50,43,7
02/08/2010,21393,10910,8985,51,42,7
02/15/2010,21766,10665,9359,49,43,8
02/22/2010,22096,11048,9501,50,43,7
03/01/2010,21867,10714,9621,49,44,7
03/08/2010,22403,10753,10081,48,45,7
03/15/2010,21111,10133,9499,48,45,7
03/22/2010,20486,10038,9013,49,44,7
03/29/2010,20999,10289,9239,49,44,7
04/05/2010,21774,10233,10016,47,46,7
04/12/2010,20856,10010,9385,48,45,7
04/19/2010,20519,10259,8823,50,43,7
04/26/2010,21904,10513,9856,48,45,7
05/03/2010,21528,10764,9257,50,43,7
05/10/2010,22551,11049,9696,49,43,8
05/17/2010,22198,10655,9989,48,45,7
05/24/2010,20726,9533,9533,46,46,8
05/31/2010,21386,10051,9623,47,45,8
06/07/2010,22599,10395,10395,46,46,8
06/14/2010,21448,10080,9651,47,45,8
06/21/2010,22276,10024,10246,45,46,9
06/28/2010,21247,9773,9561,46,45,9
07/05/2010,22770,10474,10701,46,47,7
07/12/2010,20842,9587,9587,46,46,8
07/19/2010,20964,9433,9853,45,47,8
07/26/2010,21413,9635,10064,45,47,8
08/02/2010,21231,9553,10190,45,48,7
08/09/2010,22479,9890,10789,44,48,8
08/16/2010,22668,9747,11334,43,50,7
08/23/2010,22429,9644,10990,43,49,8
08/30/2010,20546,9245,9656,45,47,8
09/06/2010,20353,9362,9362,46,46,8
09/13/2010,21843,10047,10266,46,47,7
09/20/2010,22292,9808,10700,44,48,8
09/27/2010,20779,9558,9766,46,47,7
10/04/2010,22738,10459,10914,46,48,6
10/11/2010,21125,9506,9928,45,47,8
10/18/2010,21996,9678,10558,44,48,8
10/25/2010,20613,9275,9894,45,48,7
11/01/2010,20065,9029,9430,45,47,8
11/08/2010,22033,9694,10575,44,48,8
11/15/2010,20945,9634,9634,46,46,8
11/22/2010,20284,9127,9533,45,47,8
11/29/2010,20726,9533,9533,46,46,8
12/06/2010,22493,10121,10796,45,48,7
12/13/2010,22684,10434,10434,46,46,8
12/20/2010,21061,9898,9688,47,46,7
12/27/2010,22855,10970,10056,48,44,8
01/03/2011,21499,10319,9674,48,45,7
01/10/2011,22635,11091,9506,49,42,9
01/17/2011,20087,10043,8436,50,42,8
01/24/2011,22745,11372,9552,50,42,8
01/31/2011,21467,10089,9660,47,45,8
02/07/2011,20146,9670,8662,48,43,9
02/14/2011,21547,10342,9265,48,43,9
02/21/2011,21942,10532,9654,48,44,8
02/28/2011,22673,10429,10429,46,46,8
03/07/2011,20080,9437,9036,47,45,8
03/14/2011,20338,9762,8948,48,44,8
03/21/2011,22261,10017,10462,45,47,8
03/28/2011,21559,10348,9485,48,44,8
04/04/2011,22456,10105,10329,45,46,9
04/11/2011,20822,8953,9994,43,48,9
04/18/2011,20099,8642,9647,43,48,9
04/25/2011,22737,10004,10686,44,47,9
05/02/2011,22293,11369,8917,51,40,9
05/09/2011,22598,11073,9717,49,43,8
05/16/2011,22318,11159,9596,50,43,7
05/23/2011,20071,9834,8630,49,43,8
05/30/2011,22793,11396,9573,50,42,8
06/06/2011,20818,9576,9159,46,44,10
06/13/2011,21724,10210,9775,47,45,8
06/20/2011,20489,8810,10039,43,49,8
06/27/2011,21254,9776,9989,46,47,7
07/04/2011,22170,10198,9976,46,45,9
07/11/2011,20837,9168,10001,44,48,8
07/18/2011,21890,9412,10507,43,48,9
07/25/2011,20860,8761,10221,42,49,9
08/01/2011,22330,9378,11165,42,50,8
08/08/2011,20024,8009,10412,40,52,8
08/15/2011,22963,9185,12170,40,53,7
08/22/2011,22390,8956,11866,40,53,7
08/29/2011,21570,9059,11000,42,51,7
09/05/2011,20436,8787,10013,43,49,8
09/12/2011,22675,9070,11791,40,52,8
09/19/2011,21328,8744,10877,41,51,8
09/26/2011,22035,9034,11017,41,50,9
10/03/2011,20297,8118,10757,40,53,7
10/10/2011,22769,9335,11839,41,52,7
10/17/2011,22490,9220,11469,41,51,8
10/24/2011,21234,9130,10404,43,49,8
10/31/2011,20092,8639,10046,43,50,7
11/07/2011,22781,9795,10934,43,48,9
11/14/2011,22332,9602,10942,43,49,8
11/21/2011,21381,9193,10476,43,49,8
11/28/2011,21021,8828,10510,42,50,8
12/05/2011,22855,9827,11427,43,50,7
12/12/2011,20495,8607,10247,42,50,8
12/19/2011,22387,10074,10521,45,47,8
12/26/2011,21784,9149,10674,42,49,9
01/02/2012,22964,10563,10793,46,47,7
01/09/2012,22843,10279,10736,45,47,8
01/16/2012,22589,10165,10390,45,46,9
01/23/2012,22246,10010,10678,45,48,7
01/30/2012,21125,9717,9928,46,47,7
02/06/2012,21327,10023,10023,47,47,6
02/13/2012,20684,9307,9721,45,47,8
02/20/2012,22941,10323,10782,45,47,8
02/27/2012,22714,10221,10902,45,48,7
03/05/2012,21429,10285,9428,48,44,8
03/12/2012,20779,9558,9766,46,47,7
03/19/2012,20514,9436,9231,46,45,9
03/26/2012,21128,9718,9507,46,45,9
04/02/2012,20660,9710,9503,47,46,7
04/09/2012,21029,9883,9673,47,46,7
04/16/2012,20330,9758,9351,48,46,6
04/23/2012,21787,10457,10022,48,46,6
04/30/2012,21719,10425,9990,48,46,6
05/07/2012,20008,9403,9403,47,47,6
05/14/2012,22294,10478,10255,47,46,7
05/21/2012,21757,10443,10008,48,46,6
05/28/2012,22332,10272,10272,46,46,8
06/04/2012,20685,9721,9515,47,46,7
06/11/2012,21722,9992,10426,46,48,6
06/18/2012,20245,9312,9717,46,48,6
06/25/2012,21597,10150,9934,47,46,7
07/02/2012,20696,9313,9520,45,46,9
07/09/2012,21653,9960,10176,46,47,7
07/16/2012,20659,9296,9916,45,48,7
07/23/2012,20774,9763,9763,47,47,6
07/30/2012,22594,10167,10845,45,48,7
08/06/2012,20431,9193,10011,45,49,6
08/13/2012,22102,9945,10829,45,49,6
08/20/2012,20931,9628,9837,46,47,7
08/27/2012,22723,9998,10679,44,47,9
09/03/2012,20644,10322,9083,50,44,6
09/10/2012,21811,10905,9596,50,44,6
09/17/2012,22676,11111,10204,49,45,6
09/24/2012,21511,10325,9679,48,45,7
10/01/2012,20620,10722,8866,52,43,5
10/08/2012,21376,10688,9619,50,45,5
10/15/2012,20375,10187,9168,50,45,5
10/22/2012,20210,10105,9094,50,45,5
10/29/2012,21658,11262,9746,52,45,3
11/05/2012,20453,10431,8794,51,43,6
11/12/2012,20744,10994,8505,53,41,6
11/19/2012,20362,10588,8144,52,40,8
11/26/2012,21933,11185,9211,51,42,7
12/03/2012,22146,11073,9744,50,44,6
12/10/2012,20537,10679,8214,52,40,8
12/17/2012,21739,12391,8043,57,37,6
12/24/2012,20693,10967,8484,53,41,6
12/31/2012,20338,10779,8135,53,40,7
01/07/2013,22290,12036,9138,54,41,5
01/14/2013,20949,10474,9008,50,43,7
01/21/2013,22839,11876,9820,52,43,5
01/28/2013,21907,11610,9200,53,42,5
02/04/2013,22557,11729,9473,52,42,6
02/11/2013,22515,11482,9681,51,43,6
02/18/2013,22296,11370,9364,51,42,7
02/25/2013,21983,10771,9672,49,44,7
03/04/2013,23000,11270,10120,49,44,7
03/11/2013,20899,10031,9613,48,46,6
03/18/2013,21791,10241,9805,47,45,8
03/25/2013,20339,9762,9152,48,45,7
04/01/2013,22881,10982,10296,48,45,7
04/08/2013,20752,10168,9338,49,45,6
04/15/2013,22641,11320,9735,50,43,7
04/22/2013,20379,10393,8559,51,42,7
04/29/2013,21099,10549,9283,50,44,6
05/06/2013,22485,11017,9893,49,44,7
05/13/2013,20035,9817,8815,49,44,7
05/20/2013,20267,9930,8917,49,44,7
05/27/2013,22794,10941,10029,48,44,8
06/03/2013,21285,10216,9578,48,45,7
06/10/2013,21988,10334,10114,47,46,7
06/17/2013,21371,9830,9830,46,46,8
06/24/2013,20820,9785,9369,47,45,8
07/01/2013,20709,9526,9526,46,46,8
07/08/2013,21705,9984,10201,46,47,7
07/15/2013,21425,10069,9855,47,46,7
07/22/2013,22978,10569,10799,46,47,7
07/29/2013,21158,9521,10155,45,48,7
08/05/2013,20485,9013,9832,44,48,8
08/12/2013,20628,9488,9282,46,45,9
08/19/2013,22820,10497,10497,46,46,8
08/26/2013,22788,10026,10938,44,48,8
09/02/2013,21524,9470,10331,44,48,8
09/09/2013,20327,9147,9350,45,46,9
09/16/2013,22156,9748,10413,44,47,9
09/23/2013,20724,9325,9947,45,48,7
09/30/2013,21064,9268,10532,44,50,6
10/07/2013,21934,9212,11405,42,52,6
10/14/2013,20993,9026,10706,43,51,6
10/21/2013,22923,9856,11461,43,50,7
10/28/2013,22259,9126,11574,41,52,7
11/04/2013,21330,8745,11091,41,52,7
11/11/2013,21614,8861,11239,41,52,7
11/18/2013,20495,8198,10862,40,53,7
11/25/2013,21898,9197,11386,42,52,6
12/02/2013,22223,9111,11333,41,51,8
12/09/2013,22839,9592,11419,42,50,8
12/16/2013,21987,8794,11433,40,52,8
12/23/2013,22738,9777,11596,43,51,6
01/02/2014,22697,9305,12029,41,53,6
01/06/2014,20134,8254,10268,41,51,8
01/13/2014,21769,8707,11319,40,52,8
01/20/2014,20648,8672,10324,42,50,8
01/27/2014,20579,8643,10289,42,50,8
02/03/2014,21286,8727,10855,41,51,8
02/10/2014,20534,8213,10883,40,53,7
02/17/2014,20077,9034,10239,45,51,4
02/24/2014,20260,8509,10940,42,54,4
03/03/2014,20640,8875,10939,43,53,4
03/10/2014,22793,9117,12308,40,54,6
03/17/2014,20496,9018,10452,44,51,5
03/24/2014,22131,9516,11508,43,52,5
03/31/2014,20668,9093,10540,44,51,5
04/07/2014,22239,9562,11341,43,51,6
04/14/2014,22447,9876,11223,44,50,6
04/21/2014,20989,9235,10494,44,50,6
04/28/2014,22597,9942,11298,44,50,6
05/05/2014,20965,9434,10482,45,50,5
05/12/2014,22677,9977,11565,44,51,5
05/19/2014,20556,8839,10689,43,52,5
05/26/2014,22250,9790,11347,44,51,5
06/02/2014,22681,9979,11340,44,50,6
06/09/2014,21490,9025,11174,42,52,6
06/16/2014,20532,8418,11292,41,55,4
06/23/2014,22958,9642,11938,42,52,6
06/30/2014,20352,8751,10583,43,52,5
07/07/2014,20994,8817,11126,42,53,5
07/14/2014,21639,9304,11035,43,51,6
07/21/2014,22471,9213,11909,41,53,6
07/28/2014,22090,9277,11928,42,54,4
08/04/2014,21249,8924,11261,42,53,5
08/11/2014,22585,9259,11970,41,53,6
08/18/2014,22195,9543,11319,43,51,6
08/25/2014,20516,8411,10873,41,53,6
09/01/2014,20563,8225,10898,40,53,7
09/08/2014,21069,8638,11377,41,54,5
09/15/2014,20846,8963,10839,43,52,5
09/22/2014,20458,8592,10638,42,52,6
09/29/2014,20210,8690,10711,43,53,4
10/06/2014,22625,9276,12443,41,55,4
10/13/2014,20716,8493,11186,41,54,5
10/20/2014,20431,8581,10828,42,53,5
10/27/2014,22742,9551,12053,42,53,5
11/03/2014,21458,8583,11587,40,54,6
11/10/2014,20158,8466,10482,42,52,6
11/17/2014,20131,8455,10669,42,53,5
11/24/2014,20811,8948,10821,43,52,5
12/01/2014,20360,8754,10587,43,52,5
12/08/2014,21711,9335,11289,43,52,5
12/15/2014,20990,9445,10704,45,51,4
12/22/2014,20993,9236,10496,44,50,6
12/29/2014,21238,9769,10194,46,48,6
01/05/2015,20395,9381,9789,46,48,6
01/12/2015,22792,10484,11168,46,49,5
01/19/2015,21526,10547,10117,49,47,4
01/26/2015,20965,9853,10063,47,48,5
02/02/2015,21201,9752,10388,46,49,5
02/09/2015,22359,10508,10732,47,48,5
02/16/2015,20155,9271,9875,46,49,5
02/23/2015,22925,10316,11462,45,50,5
03/02/2015,20568,9461,10078,46,49,5
03/09/2015,20448,9610,9815,47,48,5
03/16/2015,22381,10071,11190,45,50,5
03/23/2015,21905,10076,10733,46,49,5
03/30/2015,20867,9807,10016,47,48,5
04/06/2015,22207,10659,10659,48,48,4
04/13/2015,20355,9363,10177,46,50,4
04/20/2015,21917,9862,10739,45,49,6
04/27/2015,22353,10729,10729,48,48,4
05/04/2015,22838,10733,10962,47,48,5
05/11/2015,21501,10105,10535,47,49,4
05/18/2015,21954,10098,10757,46,49,5
05/25/2015,21922,10303,10741,47,49,4
06/01/2015,21556,9915,10562,46,49,5
06/08/2015,21530,9688,10549,45,49,6
06/15/2015,21807,9813,10903,45,50,5
06/22/2015,21210,9968,10392,47,49,4
06/29/2015,20358,9364,9975,46,49,5
07/06/2015,20055,9225,9826,46,49,5
07/13/2015,20714,9528,9942,46,48,6
07/20/2015,22076,10154,11038,46,50,4
07/27/2015,21778,10017,10671,46,49,5
08/03/2015,21313,9803,10656,46,50,4
08/10/2015,20872,9601,10227,46,49,5
08/17/2015,22405,9858,11426,44,51,5
08/24/2015,22435,10320,11217,46,50,4
08/31/2015,20687,9516,10343,46,50,4
09/07/2015,22706,10444,11125,46,49,5
09/14/2015,20403,9385,10405,46,51,3
09/21/2015,20984,10072,10282,48,49,3
09/28/2015,21738,10216,10651,47,49,4
10/05/2015,20226,9303,10113,46,50,4
10/12/2015,21093,9702,10546,46,50,4
10/19/2015,20945,9634,10472,46,50,4
10/26/2015,20311,9546,9952,47,49,4
11/02/2015,21869,10715,10497,49,48,3
11/09/2015,20636,10111,9698,49,47,4
11/16/2015,21833,9606,11353,44,52,4
11/23/2015,22011,10125,10785,46,49,5
11/30/2015,20810,9780,10196,47,49,4
12/07/2015,21394,9627,10697,45,50,5
12/14/2015,20097,9043,10249,45,51,4
12/21/2015,22851,10968,11196,48,49,3
12/28/2015,21032,9464,10936,45,52,3
01/04/2016,21176,9952,10376,47,49,4
01/11/2016,21510,10324,10109,48,47,5
01/18/2016,20318,9752,9549,48,47,5
01/25/2016,22175,10644,10644,48,48,4
02/01/2016,20117,9454,10058,47,50,3
02/08/2016,22890,10987,10987,48,48,4
02/15/2016,20301,9744,9744,48,48,4
02/22/2016,21690,10411,10194,48,47,5
02/29/2016,22890,11445,10529,50,46,4
03/07/2016,21396,10911,9628,51,45,4
03/14/2016,21415,10707,9850,50,46,4
03/21/2016,21765,11535,9576,53,44,3
03/28/2016,22564,11507,10153,51,45,4
04/04/2016,21051,10736,9472,51,45,4
04/11/2016,20205,9698,9496,48,47,5
04/18/2016,22148,11295,9966,51,45,4
04/25/2016,20455,10432,9409,51,46,3
05/02/2016,22682,11794,9980,52,44,4
05/09/2016,20451,10430,9202,51,45,4
05/16/2016,20139,10270,9062,51,45,4
05/23/2016,20553,10687,9043,52,44,4
05/30/2016,21084,10752,9276,51,44,5
06/06/2016,21405,11344,9204,53,43,4
06/13/2016,20873,11062,9184,53,44,3
06/20/2016,21817,10908,10035,50,46,4
06/27/2016,22942,11700,10323,51,45,4
07/04/2016,21296,10860,9583,51,45,4
07/11/2016,20337,9965,9355,49,46,5
07/18/2016,22631,11089,10636,49,47,4
07/25/2016,22811,12089,10036,53,44,3
08/01/2016,20667,10746,9300,52,45,3
08/08/2016,22613,11758,9949,52,44,4
08/15/2016,21037,10728,9256,51,44,5
08/22/2016,20429,10418,9193,51,45,4
08/29/2016,22316,11604,9819,52,44,4
09/05/2016,22336,11391,10051,51,45,4
09/12/2016,20077,10440,8833,52,44,4
09/19/2016,20547,10889,8835,53,43,4
09/26/2016,22552,11952,9922,53,44,3
10/03/2016,21610,11237,9724,52,45,3
10/10/2016,21588,11657,9282,54,43,3
10/17/2016,21612,11886,9077,55,42,3
10/24/2016,20346,10986,8952,54,44,2
10/31/2016,20294,10755,9132,53,45,2
11/07/2016,22181,12643,9094,57,41,2
11/14/2016,22804,12770,9349,56,41,3
11/21/2016,22610,12661,9044,56,40,4
11/28/2016,20999,11339,9029,54,43,3
12/05/2016,21879,12471,8751,57,40,3
12/12/2016,21186,11864,8474,56,40,4
12/19/2016,21342,11951,8536,56,40,4
12/26/2016,20045,11024,8018,55,40,5
01/02/2017,21903,12046,9199,55,42,3
01/09/2017,21132,12045,8241,57,39,4
01/16/2017,21790,12856,8062,59,37,4